EA,16,,,,,,,,,,,,,,0,,EA,16,,,,,,,,,,,,,,0,
EA,7,,,,,,,,,,,,,,0,,EA,7,,,,,,,,,,,,,,0,
EA,19,,,,,,,,,,,,,,0,,EA,19,,,,,,,,,,,,,,0,
EA,83,,,,,,,,,,,,,,0,,EA,83,,,,,,,,,,,,,,0,
EA,79,,,,,,,,,,,,,,0,,EA,79,,,,,,,,,,,,,,0,
EA,141,,,,,,,,,,,,,,0,,EA,141,,,,,,,,,,,,,,0,
EA,120,,,,,,,,,,,,,,0,,EA,120,,,,,,,,,,,,,,0,
EA,24,,,,,,,,,,,,,,0,,EA,24,,,,,,,,,,,,,,0,
EA,92,,,,,,,,,,,,,,0,,EA,92,,,,,,,,,,,,,,0,
EA,50,,,,,,,,,,,,,,0,,EA,50,,,,,,,,,,,,,,0,
EA,22,,,,,,,,,,,,,,0,,EA,22,,,,,,,,,,,,,,0,
EA,23,,,,,,,,,,,,,,0,,EA,23,,,,,,,,,,,,,,0,
EA,2,,,,,,,,,,,,,,0,,EA,2,,,,,,,,,,,,,,0,
EA,20,,,,,,,,,,,,,,0,,EA,20,,,,,,,,,,,,,,0,
EA,110,,,,,,,,,,,,,,0,,EA,110,,,,,,,,,,,,,,0,
EA,30,,,,,,,,,,,,,,0,,EA,30,,,,,,,,,,,,,,0,
EA,3,,,,,,,,,,,,,,0,,EA,3,,,,,,,,,,,,,,0,
EA,92,,,,,,,,,,,,,,0,,EA,92,,,,,,,,,,,,,,0,
EA,33,,,,,,,,,,,,,,0,,EA,33,,,,,,,,,,,,,,0,
EA,5,,,,,,,,,,,,,,0,,EA,5,,,,,,,,,,,,,,0,
EA,14,,,,,,,,,,,,,,0,,EA,14,,,,,,,,,,,,,,0,
EA,176,,,,,,,,,,,,,,0,,EA,176,,,,,,,,,,,,,,0,
EA,31,,,,,,,,,,,,,,0,,EA,31,,,,,,,,,,,,,,0,
EA,28,,,,,,,,,,,,,,0,,EA,28,,,,,,,,,,,,,,0,
EA,18,,,,,,,,,,,,,,0,,EA,18,,,,,,,,,,,,,,0,
EA,42,,,,,,,,,,,,,,0,,EA,42,,,,,,,,,,,,,,0,
EA,169,,,,,,,,,,,,,,0,,EA,169,,,,,,,,,,,,,,0,
EA,45,,,,,,,,,,,,,,0,,EA,45,,,,,,,,,,,,,,0,
EA,49,,,,,,,,,,,,,,0,,EA,49,,,,,,,,,,,,,,0,
EA,82,,,,,,,,,,,,,,0,,EA,82,,,,,,,,,,,,,,0,
EA,10,,,,,,,,,,,,,,0,,EA,10,,,,,,,,,,,,,,0,
EA,15,,,,,,,,,,,,,,0,,EA,15,,,,,,,,,,,,,,0,
EA,273,,,,,,,,,,,,,,0,,EA,273,,,,,,,,,,,,,,0,
EA,532,,,,,,,,,,,,,,0,,EA,532,,,,,,,,,,,,,,0,
EA,37,,,,,,,,,,,,,,0,,EA,37,,,,,,,,,,,,,,0,
EA,23,,,,,,,,,,,,,,0,,EA,23,,,,,,,,,,,,,,0,
EA,17,,,,,,,,,,,,,,0,,EA,17,,,,,,,,,,,,,,0,
EA,111,,,,,,,,,,,,,,0,,EA,111,,,,,,,,,,,,,,0,
EA,223,,,,,,,,,,,,,,0,,EA,223,,,,,,,,,,,,,,0,
EA,13,,,,,,,,,,,,,,0,,EA,13,,,,,,,,,,,,,,0,
EA,8,,,,,,,,,,,,,,0,,EA,8,,,,,,,,,,,,,,0,
EA,5,,,,,,,,,,,,,,0,,EA,5,,,,,,,,,,,,,,0,
EA,45,,,,,,,,,,,,,,0,,EA,45,,,,,,,,,,,,,,0,
EA,12,,,,,,,,,,,,,,0,,EA,12,,,,,,,,,,,,,,0,
EA,32,,,,,,,,,,,,,,0,,EA,32,,,,,,,,,,,,,,0,
EA,16,,,,,,,,,,,,,,0,,EA,16,,,,,,,,,,,,,,0,
EA,3,,,,,,,,,,,,,,0,,EA,3,,,,,,,,,,,,,,0,
EA,69,,,,,,,,,,,,,,0,,EA,69,,,,,,,,,,,,,,0,
EA,44,,,,,,,,,,,,,,0,,EA,44,,,,,,,,,,,,,,0,
EA,18,,,,,,,,,,,,,,0,,EA,18,,,,,,,,,,,,,,0,
EA,12,,,,,,,,,,,,,,0,,EA,12,,,,,,,,,,,,,,0,
EA,275,,,,,,,,,,,,,,0,,EA,275,,,,,,,,,,,,,,0,
EA,35,,,,,,,,,,,,,,0,,EA,35,,,,,,,,,,,,,,0,
EA,55,,,,,,,,,,,,,,0,,EA,55,,,,,,,,,,,,,,0,
EA,14,,,,,,,,,,,,,,0,,EA,14,,,,,,,,,,,,,,0,
EA,227,,,,,,,,,,,,,,0,,EA,227,,,,,,,,,,,,,,0,
EA,98,,,,,,,,,,,,,,0,,EA,98,,,,,,,,,,,,,,0,
EA,156,,,,,,,,,,,,,,0,,EA,156,,,,,,,,,,,,,,0,
EA,3,,,,,,,,,,,,,,0,,EA,3,,,,,,,,,,,,,,0,
EA,63,,,,,,,,,,,,,,0,,EA,63,,,,,,,,,,,,,,0,
EA,11,,,,,,,,,,,,,,0,,EA,11,,,,,,,,,,,,,,0,
EA,5,,,,,,,,,,,,,,0,,EA,5,,,,,,,,,,,,,,0,
EA,180,,,,,,,,,,,,,,0,,EA,180,,,,,,,,,,,,,,0,
EA,2,,,,,,,,,,,,,,0,,EA,2,,,,,,,,,,,,,,0,
EA,123,,,,,,,,,,,,,,0,,EA,123,,,,,,,,,,,,,,0,
EA,18,,,,,,,,,,,,,,0,,EA,18,,,,,,,,,,,,,,0,
EA,84,,,,,,,,,,,,,,0,,EA,84,,,,,,,,,,,,,,0,
EA,252,,,,,,,,,,,,,,0,,EA,252,,,,,,,,,,,,,,0,
EA,305,,,,,,,,,,,,,,0,,EA,305,,,,,,,,,,,,,,0,
EA,22,,,,,,,,,,,,,,0,,EA,22,,,,,,,,,,,,,,0,
EA,224,,,,,,,,,,,,,,0,,EA,224,,,,,,,,,,,,,,0,
EA,15,,,,,,,,,,,,,,0,,EA,15,,,,,,,,,,,,,,0,
EA,31,,,,,,,,,,,,,,0,,EA,31,,,,,,,,,,,,,,0,
EA,23,,,,,,,,,,,,,,0,,EA,23,,,,,,,,,,,,,,0,
EA,47,,,,,,,,,,,,,,0,,EA,47,,,,,,,,,,,,,,0,
EA,74,,,,,,,,,,,,,,0,,EA,74,,,,,,,,,,,,,,0,
EA,28,,,,,,,,,,,,,,0,,EA,28,,,,,,,,,,,,,,0,
EA,16,,,,,,,,,,,,,,0,,EA,16,,,,,,,,,,,,,,0,
EA,94,,,,,,,,,,,,,,0,,EA,94,,,,,,,,,,,,,,0,
EA,91,,,,,,,,,,,,,,0,,EA,91,,,,,,,,,,,,,,0,
EA,103,,,,,,,,,,,,,,0,,EA,103,,,,,,,,,,,,,,0,
EA,42,,,,,,,,,,,,,,0,,EA,42,,,,,,,,,,,,,,0,
EA,49,,,,,,,,,,,,,,0,,EA,49,,,,,,,,,,,,,,0,
EA,7,,,,,,,,,,,,,,0,,EA,7,,,,,,,,,,,,,,0,
EA,30,,,,,,,,,,,,,,0,,EA,30,,,,,,,,,,,,,,0,
EA,21,,,,,,,,,,,,,,0,,EA,21,,,,,,,,,,,,,,0,
EA,77,,,,,,,,,,,,,,0,,EA,77,,,,,,,,,,,,,,0,
EA,263,,,,,,,,,,,,,,0,,EA,263,,,,,,,,,,,,,,0,
EA,18,,,,,,,,,,,,,,0,,EA,18,,,,,,,,,,,,,,0,
EA,325,,,,,,,,,,,,,,0,,EA,325,,,,,,,,,,,,,,0,
EA,86,,,,,,,,,,,,,,0,,EA,86,,,,,,,,,,,,,,0,
EA,22,,,,,,,,,,,,,,0,,EA,22,,,,,,,,,,,,,,0,
EA,43,,,,,,,,,,,,,,0,,EA,43,,,,,,,,,,,,,,0,
EA,7,,,,,,,,,,,,,,0,,EA,7,,,,,,,,,,,,,,0,
EA,505,,,,,,,,,,,,,,0,,EA,505,,,,,,,,,,,,,,0,
EA,3,,,,,,,,,,,,,,0,,EA,3,,,,,,,,,,,,,,0,
EA,47,,,,,,,,,,,,,,0,,EA,47,,,,,,,,,,,,,,0,
EA,2,,,,,,,,,,,,,,0,,EA,2,,,,,,,,,,,,,,0,
EA,576,,,,,,,,,,,,,,0,,EA,576,,,,,,,,,,,,,,0,
EA,12,,,,,,,,,,,,,,0,,EA,12,,,,,,,,,,,,,,0,
EA,4,,,,,,,,,,,,,,0,,EA,4,,,,,,,,,,,,,,0,
EA,333,,,,,,,,,,,,,,0,,EA,333,,,,,,,,,,,,,,0,
EA,11,,,,,,,,,,,,,,0,,EA,11,,,,,,,,,,,,,,0,
EA,95,,,,,,,,,,,,,,0,,EA,95,,,,,,,,,,,,,,0,
EA,6,,,,,,,,,,,,,,0,,EA,6,,,,,,,,,,,,,,0,
EA,69,,,,,,,,,,,,,,0,,EA,69,,,,,,,,,,,,,,0,
EA,41,,,,,,,,,,,,,,0,,EA,41,,,,,,,,,,,,,,0,
EA,89,,,,,,,,,,,,,,0,,EA,89,,,,,,,,,,,,,,0,
EA,29,,,,,,,,,,,,,,0,,EA,29,,,,,,,,,,,,,,0,
EA,6,,,,,,,,,,,,,,0,,EA,6,,,,,,,,,,,,,,0,
EA,76,,,,,,,,,,,,,,0,,EA,76,,,,,,,,,,,,,,0,
EA,100,,,,,,,,,,,,,,0,,EA,100,,,,,,,,,,,,,,0,
EA,12,,,,,,,,,,,,,,0,,EA,12,,,,,,,,,,,,,,0,
EA,6,,,,,,,,,,,,,,0,,EA,6,,,,,,,,,,,,,,0,
EA,35,,,,,,,,,,,,,,0,,EA,35,,,,,,,,,,,,,,0,
EA,314,,,,,,,,,,,,,,0,,EA,314,,,,,,,,,,,,,,0,
EA,129,,,,,,,,,,,,,,0,,EA,129,,,,,,,,,,,,,,0,
EA,30,,,,,,,,,,,,,,0,,EA,30,,,,,,,,,,,,,,0,
EA,51,,,,,,,,,,,,,,0,,EA,51,,,,,,,,,,,,,,0,
EA,5,,,,,,,,,,,,,,0,,EA,5,,,,,,,,,,,,,,0,
EA,603,,,,,,,,,,,,,,0,,EA,603,,,,,,,,,,,,,,0,
EA,3,,,,,,,,,,,,,,0,,EA,3,,,,,,,,,,,,,,0,
EA,1792,,,,,,,,,,,,,,0,,EA,1792,,,,,,,,,,,,,,0,
EA,6,,,,,,,,,,,,,,0,,EA,6,,,,,,,,,,,,,,0,
EA,8,,,,,,,,,,,,,,0,,EA,8,,,,,,,,,,,,,,0,
EA,167,,,,,,,,,,,,,,0,,EA,167,,,,,,,,,,,,,,0,
EA,3,,,,,,,,,,,,,,0,,EA,3,,,,,,,,,,,,,,0,
EA,54,,,,,,,,,,,,,,0,,EA,54,,,,,,,,,,,,,,0,
EA,4,,,,,,,,,,,,,,0,,EA,4,,,,,,,,,,,,,,0,
EA,65,,,,,,,,,,,,,,0,,EA,65,,,,,,,,,,,,,,0,
EA,150,,,,,,,,,,,,,,0,,EA,150,,,,,,,,,,,,,,0,
EA,47,,,,,,,,,,,,,,0,,EA,47,,,,,,,,,,,,,,0,
EA,25,,,,,,,,,,,,,,0,,EA,25,,,,,,,,,,,,,,0,
EA,14,,,,,,,,,,,,,,0,,EA,14,,,,,,,,,,,,,,0,
EA,53,,,,,,,,,,,,,,0,,EA,53,,,,,,,,,,,,,,0,
EA,3,,,,,,,,,,,,,,0,,EA,3,,,,,,,,,,,,,,0,
EA,316,,,,,,,,,,,,,,0,,EA,316,,,,,,,,,,,,,,0,
EA,196,,,,,,,,,,,,,,0,,EA,196,,,,,,,,,,,,,,0,
EA,31,,,,,,,,,,,,,,0,,EA,31,,,,,,,,,,,,,,0,
EA,107,,,,,,,,,,,,,,0,,EA,107,,,,,,,,,,,,,,0,
EA,36,,,,,,,,,,,,,,0,,EA,36,,,,,,,,,,,,,,0,
EA,6,,,,,,,,,,,,,,0,,EA,6,,,,,,,,,,,,,,0,
EA,56,,,,,,,,,,,,,,0,,EA,56,,,,,,,,,,,,,,0,
EA,106,,,,,,,,,,,,,,0,,EA,106,,,,,,,,,,,,,,0,
EA,29,,,,,,,,,,,,,,0,,EA,29,,,,,,,,,,,,,,0,
EA,205,,,,,,,,,,,,,,0,,EA,205,,,,,,,,,,,,,,0,
EA,17,,,,,,,,,,,,,,0,,EA,17,,,,,,,,,,,,,,0,
EA,23,,,,,,,,,,,,,,0,,EA,23,,,,,,,,,,,,,,0,
EA,49,,,,,,,,,,,,,,0,,EA,49,,,,,,,,,,,,,,0,
EA,75,,,,,,,,,,,,,,0,,EA,75,,,,,,,,,,,,,,0,
EA,6,,,,,,,,,,,,,,0,,EA,6,,,,,,,,,,,,,,0,
EA,238,,,,,,,,,,,,,,0,,EA,238,,,,,,,,,,,,,,0,
EA,28,,,,,,,,,,,,,,0,,EA,28,,,,,,,,,,,,,,0,
EA,34,,,,,,,,,,,,,,0,,EA,34,,,,,,,,,,,,,,0,
EA,72,,,,,,,,,,,,,,0,,EA,72,,,,,,,,,,,,,,0,
EA,73,,,,,,,,,,,,,,0,,EA,73,,,,,,,,,,,,,,0,
EA,2,,,,,,,,,,,,,,0,,EA,2,,,,,,,,,,,,,,0,
EA,13,,,,,,,,,,,,,,0,,EA,13,,,,,,,,,,,,,,0,
EA,29,,,,,,,,,,,,,,0,,EA,29,,,,,,,,,,,,,,0,
EA,9,,,,,,,,,,,,,,0,,EA,9,,,,,,,,,,,,,,0,
EA,14,,,,,,,,,,,,,,0,,EA,14,,,,,,,,,,,,,,0,
EA,2,,,,,,,,,,,,,,0,,EA,2,,,,,,,,,,,,,,0,
EA,4,,,,,,,,,,,,,,0,,EA,4,,,,,,,,,,,,,,0,
EA,2,,,,,,,,,,,,,,0,,EA,2,,,,,,,,,,,,,,0,
EA,25,,,,,,,,,,,,,,0,,EA,25,,,,,,,,,,,,,,0,
EA,60,,,,,,,,,,,,,,0,,EA,60,,,,,,,,,,,,,,0,
EA,23,,,,,,,,,,,,,,0,,EA,23,,,,,,,,,,,,,,0,
EA,42,,,,,,,,,,,,,,0,,EA,42,,,,,,,,,,,,,,0,
EA,236,,,,,,,,,,,,,,0,,EA,236,,,,,,,,,,,,,,0,
EA,10,,,,,,,,,,,,,,0,,EA,10,,,,,,,,,,,,,,0,
EA,86,,,,,,,,,,,,,,0,,EA,86,,,,,,,,,,,,,,0,
EA,19,,,,,,,,,,,,,,0,,EA,19,,,,,,,,,,,,,,0,
EA,153,,,,,,,,,,,,,,0,,EA,153,,,,,,,,,,,,,,0,
EA,456,,,,,,,,,,,,,,0,,EA,456,,,,,,,,,,,,,,0,
EA,79,,,,,,,,,,,,,,0,,EA,79,,,,,,,,,,,,,,0,
EA,101,,,,,,,,,,,,,,0,,EA,101,,,,,,,,,,,,,,0,
EA,7,,,,,,,,,,,,,,0,,EA,7,,,,,,,,,,,,,,0,
EA,52,,,,,,,,,,,,,,0,,EA,52,,,,,,,,,,,,,,0,
EA,7,,,,,,,,,,,,,,0,,EA,7,,,,,,,,,,,,,,0,
EA,13,,,,,,,,,,,,,,0,,EA,13,,,,,,,,,,,,,,0,
EA,25,,,,,,,,,,,,,,0,,EA,25,,,,,,,,,,,,,,0,
EA,29,,,,,,,,,,,,,,0,,EA,29,,,,,,,,,,,,,,0,
EA,31,,,,,,,,,,,,,,0,,EA,31,,,,,,,,,,,,,,0,
EA,9,,,,,,,,,,,,,,0,,EA,9,,,,,,,,,,,,,,0,
EA,61,,,,,,,,,,,,,,0,,EA,61,,,,,,,,,,,,,,0,
EA,28,,,,,,,,,,,,,,0,,EA,28,,,,,,,,,,,,,,0,
EA,17,,,,,,,,,,,,,,0,,EA,17,,,,,,,,,,,,,,0,
EA,56,,,,,,,,,,,,,,0,,EA,56,,,,,,,,,,,,,,0,
EA,9,,,,,,,,,,,,,,0,,EA,9,,,,,,,,,,,,,,0,
EA,69,,,,,,,,,,,,,,0,,EA,69,,,,,,,,,,,,,,0,
EA,18,,,,,,,,,,,,,,0,,EA,18,,,,,,,,,,,,,,0,
EA,12,,,,,,,,,,,,,,0,,EA,12,,,,,,,,,,,,,,0,
EA,22,,,,,,,,,,,,,,0,,EA,22,,,,,,,,,,,,,,0,
EA,67,,,,,,,,,,,,,,0,,EA,67,,,,,,,,,,,,,,0,
EA,99,,,,,,,,,,,,,,0,,EA,99,,,,,,,,,,,,,,0,
EA,18,,,,,,,,,,,,,,0,,EA,18,,,,,,,,,,,,,,0,
EA,3,,,,,,,,,,,,,,0,,EA,3,,,,,,,,,,,,,,0,
EA,58,,,,,,,,,,,,,,0,,EA,58,,,,,,,,,,,,,,0,
EA,137,,,,,,,,,,,,,,0,,EA,137,,,,,,,,,,,,,,0,
EA,60,,,,,,,,,,,,,,0,,EA,60,,,,,,,,,,,,,,0,
EA,14,,,,,,,,,,,,,,0,,EA,14,,,,,,,,,,,,,,0,
EA,24,,,,,,,,,,,,,,0,,EA,24,,,,,,,,,,,,,,0,
EA,81,,,,,,,,,,,,,,0,,EA,81,,,,,,,,,,,,,,0,
EA,30,,,,,,,,,,,,,,0,,EA,30,,,,,,,,,,,,,,0,
EA,13,,,,,,,,,,,,,,0,,EA,13,,,,,,,,,,,,,,0,
EA,8,,,,,,,,,,,,,,0,,EA,8,,,,,,,,,,,,,,0,
EA,33,,,,,,,,,,,,,,0,,EA,33,,,,,,,,,,,,,,0,
EA,15,,,,,,,,,,,,,,0,,EA,15,,,,,,,,,,,,,,0,
EA,198,,,,,,,,,,,,,,0,,EA,198,,,,,,,,,,,,,,0,
EA,21,,,,,,,,,,,,,,0,,EA,21,,,,,,,,,,,,,,0,
EA,218,,,,,,,,,,,,,,0,,EA,218,,,,,,,,,,,,,,0,
EA,41,,,,,,,,,,,,,,0,,EA,41,,,,,,,,,,,,,,0,
EA,14,,,,,,,,,,,,,,0,,EA,14,,,,,,,,,,,,,,0,
EA,43,,,,,,,,,,,,,,0,,EA,43,,,,,,,,,,,,,,0,
EA,34,,,,,,,,,,,,,,0,,EA,34,,,,,,,,,,,,,,0,
EA,21,,,,,,,,,,,,,,0,,EA,21,,,,,,,,,,,,,,0,
EA,65,,,,,,,,,,,,,,0,,EA,65,,,,,,,,,,,,,,0,
EA,48,,,,,,,,,,,,,,0,,EA,48,,,,,,,,,,,,,,0,
EA,90,,,,,,,,,,,,,,0,,EA,90,,,,,,,,,,,,,,0,
EA,23,,,,,,,,,,,,,,0,,EA,23,,,,,,,,,,,,,,0,
EA,62,,,,,,,,,,,,,,0,,EA,62,,,,,,,,,,,,,,0,
EA,38,,,,,,,,,,,,,,0,,EA,38,,,,,,,,,,,,,,0,
EA,8,,,,,,,,,,,,,,0,,EA,8,,,,,,,,,,,,,,0,
EA,42,,,,,,,,,,,,,,0,,EA,42,,,,,,,,,,,,,,0,
EA,23,,,,,,,,,,,,,,0,,EA,23,,,,,,,,,,,,,,0,
EA,28,,,,,,,,,,,,,,0,,EA,28,,,,,,,,,,,,,,0,
EA,25,,,,,,,,,,,,,,0,,EA,25,,,,,,,,,,,,,,0,
EA,30,,,,,,,,,,,,,,0,,EA,30,,,,,,,,,,,,,,0,
EA,139,,,,,,,,,,,,,,0,,EA,139,,,,,,,,,,,,,,0,
EA,15,,,,,,,,,,,,,,0,,EA,15,,,,,,,,,,,,,,0,
EA,49,,,,,,,,,,,,,,0,,EA,49,,,,,,,,,,,,,,0,
EA,3,,,,,,,,,,,,,,0,,EA,3,,,,,,,,,,,,,,0,
EA,81,,,,,,,,,,,,,,0,,EA,81,,,,,,,,,,,,,,0,
EA,25,,,,,,,,,,,,,,0,,EA,25,,,,,,,,,,,,,,0,
EA,7,,,,,,,,,,,,,,0,,EA,7,,,,,,,,,,,,,,0,
EA,33,,,,,,,,,,,,,,0,,EA,33,,,,,,,,,,,,,,0,
EA,34,,,,,,,,,,,,,,0,,EA,34,,,,,,,,,,,,,,0,
EA,31,,,,,,,,,,,,,,0,,EA,31,,,,,,,,,,,,,,0,
EA,23,,,,,,,,,,,,,,0,,EA,23,,,,,,,,,,,,,,0,
EA,2,,,,,,,,,,,,,,0,,EA,2,,,,,,,,,,,,,,0,
EA,1291,,,,,,,,,,,,,,0,,EA,1291,,,,,,,,,,,,,,0,
EA,16,,,,,,,,,,,,,,0,,EA,16,,,,,,,,,,,,,,0,
EA,62,,,,,,,,,,,,,,0,,EA,62,,,,,,,,,,,,,,0,
EA,37,,,,,,,,,,,,,,0,,EA,37,,,,,,,,,,,,,,0,
EA,134,,,,,,,,,,,,,,0,,EA,134,,,,,,,,,,,,,,0,
EA,39,,,,,,,,,,,,,,0,,EA,39,,,,,,,,,,,,,,0,
EA,18,,,,,,,,,,,,,,0,,EA,18,,,,,,,,,,,,,,0,
EA,5,,,,,,,,,,,,,,0,,EA,5,,,,,,,,,,,,,,0,
EA,31,,,,,,,,,,,,,,0,,EA,31,,,,,,,,,,,,,,0,
EA,2,,,,,,,,,,,,,,0,,EA,2,,,,,,,,,,,,,,0,
EA,64,,,,,,,,,,,,,,0,,EA,64,,,,,,,,,,,,,,0,
EA,580,,,,,,,,,,,,,,0,,EA,580,,,,,,,,,,,,,,0,
EA,11,,,,,,,,,,,,,,0,,EA,11,,,,,,,,,,,,,,0,
EA,429,,,,,,,,,,,,,,0,,EA,429,,,,,,,,,,,,,,0,
EA,57,,,,,,,,,,,,,,0,,EA,57,,,,,,,,,,,,,,0,
EA,6,,,,,,,,,,,,,,0,,EA,6,,,,,,,,,,,,,,0,
EA,20,,,,,,,,,,,,,,0,,EA,20,,,,,,,,,,,,,,0,
EA,39,,,,,,,,,,,,,,0,,EA,39,,,,,,,,,,,,,,0,
EA,23,,,,,,,,,,,,,,0,,EA,23,,,,,,,,,,,,,,0,
EA,9,,,,,,,,,,,,,,0,,EA,9,,,,,,,,,,,,,,0,
EA,91,,,,,,,,,,,,,,0,,EA,91,,,,,,,,,,,,,,0,
EA,41,,,,,,,,,,,,,,0,,EA,41,,,,,,,,,,,,,,0,
EA,3,,,,,,,,,,,,,,0,,EA,3,,,,,,,,,,,,,,0,
EA,169,,,,,,,,,,,,,,0,,EA,169,,,,,,,,,,,,,,0,
EA,19,,,,,,,,,,,,,,0,,EA,19,,,,,,,,,,,,,,0,
EA,198,,,,,,,,,,,,,,0,,EA,198,,,,,,,,,,,,,,0,
EA,18,,,,,,,,,,,,,,0,,EA,18,,,,,,,,,,,,,,0,
EA,11,,,,,,,,,,,,,,0,,EA,11,,,,,,,,,,,,,,0,
EA,12,,,,,,,,,,,,,,0,,EA,12,,,,,,,,,,,,,,0,
EA,183,,,,,,,,,,,,,,0,,EA,183,,,,,,,,,,,,,,0,
EA,107,,,,,,,,,,,,,,0,,EA,107,,,,,,,,,,,,,,0,
EA,37,,,,,,,,,,,,,,0,,EA,37,,,,,,,,,,,,,,0,
EA,14,,,,,,,,,,,,,,0,,EA,14,,,,,,,,,,,,,,0,
EA,143,,,,,,,,,,,,,,0,,EA,143,,,,,,,,,,,,,,0,
EA,22,,,,,,,,,,,,,,0,,EA,22,,,,,,,,,,,,,,0,
EA,51,,,,,,,,,,,,,,0,,EA,51,,,,,,,,,,,,,,0,
EA,10,,,,,,,,,,,,,,0,,EA,10,,,,,,,,,,,,,,0,
EA,11,,,,,,,,,,,,,,0,,EA,11,,,,,,,,,,,,,,0,
EA,50,,,,,,,,,,,,,,0,,EA,50,,,,,,,,,,,,,,0,
EA,11,,,,,,,,,,,,,,0,,EA,11,,,,,,,,,,,,,,0,
EA,45,,,,,,,,,,,,,,0,,EA,45,,,,,,,,,,,,,,0,
EA,31,,,,,,,,,,,,,,0,,EA,31,,,,,,,,,,,,,,0,
EA,4,,,,,,,,,,,,,,0,,EA,4,,,,,,,,,,,,,,0,
EA,91,,,,,,,,,,,,,,0,,EA,91,,,,,,,,,,,,,,0,
EA,29,,,,,,,,,,,,,,0,,EA,29,,,,,,,,,,,,,,0,
EA,19,,,,,,,,,,,,,,0,,EA,19,,,,,,,,,,,,,,0,
EA,27,,,,,,,,,,,,,,0,,EA,27,,,,,,,,,,,,,,0,
EA,24,,,,,,,,,,,,,,0,,EA,24,,,,,,,,,,,,,,0,
EA,6,,,,,,,,,,,,,,0,,EA,6,,,,,,,,,,,,,,0,
EA,224,,,,,,,,,,,,,,0,,EA,224,,,,,,,,,,,,,,0,
EA,45,,,,,,,,,,,,,,0,,EA,45,,,,,,,,,,,,,,0,
EA,51,,,,,,,,,,,,,,0,,EA,51,,,,,,,,,,,,,,0,
EA,248,,,,,,,,,,,,,,0,,EA,248,,,,,,,,,,,,,,0,
EA,5575,,,,,,,,,,,,,,0,,EA,5575,,,,,,,,,,,,,,0,
EA,3,,,,,,,,,,,,,,0,,EA,3,,,,,,,,,,,,,,0,
EA,20,,,,,,,,,,,,,,0,,EA,20,,,,,,,,,,,,,,0,
EA,41,,,,,,,,,,,,,,0,,EA,41,,,,,,,,,,,,,,0,
EA,32,,,,,,,,,,,,,,0,,EA,32,,,,,,,,,,,,,,0,
EA,472,,,,,,,,,,,,,,0,,EA,472,,,,,,,,,,,,,,0,
EA,35,,,,,,,,,,,,,,0,,EA,35,,,,,,,,,,,,,,0,
EA,12,,,,,,,,,,,,,,0,,EA,12,,,,,,,,,,,,,,0,
EA,97,,,,,,,,,,,,,,0,,EA,97,,,,,,,,,,,,,,0,
EA,16,,,,,,,,,,,,,,0,,EA,16,,,,,,,,,,,,,,0,
EA,16,,,,,,,,,,,,,,0,,EA,16,,,,,,,,,,,,,,0,
EA,129,,,,,,,,,,,,,,0,,EA,129,,,,,,,,,,,,,,0,
EA,352,,,,,,,,,,,,,,0,,EA,352,,,,,,,,,,,,,,0,
EA,139,,,,,,,,,,,,,,0,,EA,139,,,,,,,,,,,,,,0,
EA,183,,,,,,,,,,,,,,0,,EA,183,,,,,,,,,,,,,,0,
EA,13,,,,,,,,,,,,,,0,,EA,13,,,,,,,,,,,,,,0,
EA,13,,,,,,,,,,,,,,0,,EA,13,,,,,,,,,,,,,,0,
EA,96,,,,,,,,,,,,,,0,,EA,96,,,,,,,,,,,,,,0,
EA,39,,,,,,,,,,,,,,0,,EA,39,,,,,,,,,,,,,,0,
EA,19,,,,,,,,,,,,,,0,,EA,19,,,,,,,,,,,,,,0,
EA,44,,,,,,,,,,,,,,0,,EA,44,,,,,,,,,,,,,,0,
EA,4,,,,,,,,,,,,,,0,,EA,4,,,,,,,,,,,,,,0,
EA,15,,,,,,,,,,,,,,0,,EA,15,,,,,,,,,,,,,,0,
EA,19,,,,,,,,,,,,,,0,,EA,19,,,,,,,,,,,,,,0,
EA,147,,,,,,,,,,,,,,0,,EA,147,,,,,,,,,,,,,,0,
EA,10,,,,,,,,,,,,,,0,,EA,10,,,,,,,,,,,,,,0,
EA,11,,,,,,,,,,,,,,0,,EA,11,,,,,,,,,,,,,,0,
EA,7,,,,,,,,,,,,,,0,,EA,7,,,,,,,,,,,,,,0,
EA,37,,,,,,,,,,,,,,0,,EA,37,,,,,,,,,,,,,,0,
EA,58,,,,,,,,,,,,,,0,,EA,58,,,,,,,,,,,,,,0,
EA,319,,,,,,,,,,,,,,0,,EA,319,,,,,,,,,,,,,,0,
EA,23,,,,,,,,,,,,,,0,,EA,23,,,,,,,,,,,,,,0,
EA,40,,,,,,,,,,,,,,0,,EA,40,,,,,,,,,,,,,,0,
EA,27,,,,,,,,,,,,,,0,,EA,27,,,,,,,,,,,,,,0,
EA,32,,,,,,,,,,,,,,0,,EA,32,,,,,,,,,,,,,,0,
EA,19,,,,,,,,,,,,,,0,,EA,19,,,,,,,,,,,,,,0,
EA,26,,,,,,,,,,,,,,0,,EA,26,,,,,,,,,,,,,,0,
EA,17,,,,,,,,,,,,,,0,,EA,17,,,,,,,,,,,,,,0,
EA,51,,,,,,,,,,,,,,0,,EA,51,,,,,,,,,,,,,,0,
EA,7,,,,,,,,,,,,,,0,,EA,7,,,,,,,,,,,,,,0,
